Observed,Scaled_Observed,Chao1
216,328.32,258.025
218,331.36,271.77777777777777
217,329.84000000000003,261.0238095238095
216,328.32,247.6875
215,326.8,264
218,331.36,249.1296296296296
217,329.84000000000003,235.77586206896552
214,325.28000000000003,243.45454545454544
204,310.08,237.06521739130432
214,325.28000000000003,247.06521739130432
209,317.68,241.5952380952381
209,317.68,237.9
218,331.36,262.1
216,328.32,238.3448275862069
217,329.84000000000003,245.57142857142856
220,334.4,262.02272727272725
219,332.88,251.5952380952381
209,317.68,253.1
222,337.44,289.7647058823529
220,334.4,242.3448275862069
218,331.36,262.1
215,326.8,249.5681818181818
216,328.32,245.76086956521735
221,335.92,265.0833333333333
215,326.8,239.8965517241379
214,325.28000000000003,247.33333333333337
213,323.76,236.29032258064515
217,329.84000000000003,249.8181818181818
216,328.32,252.36363636363637
218,331.36,254.75
223,338.96,244.87878787878788
208,316.16,226.77586206896552
223,338.96,258.5576923076923
217,329.84000000000003,237.41666666666663
210,319.2,248.0952380952381
217,329.84000000000003,241.8965517241379
220,334.4,258.5208333333333
222,337.44,270.0909090909091
219,332.88,244.78571428571428
220,334.4,250.41379310344828
218,331.36,246.57142857142856
219,332.88,240.1206896551724
225,342,251.72727272727272
220,334.4,241.875
210,319.2,232.6875
216,328.32,237.6
222,337.44,251.82258064516128
223,338.96,245.22222222222223
212,322.24,261
223,338.96,257.91379310344826
212,322.24,236.5
221,335.92,267.0952380952381
217,329.84000000000003,248.5
218,331.36,245.16071428571428
215,326.8,255.5
210,319.2,245.55769230769232
218,331.36,258.0909090909091
217,329.84000000000003,259.025
219,332.88,263.3076923076923
219,332.88,238.26666666666665
215,326.8,263.0909090909091
210,319.2,227.6551724137931
216,328.32,256.0909090909091
210,319.2,248.0952380952381
215,326.8,259
221,335.92,267
219,332.88,267.2142857142857
225,342,279.85714285714283
214,325.28000000000003,258.1
210,319.2,240.0178571428571
212,322.24,256.0238095238095
215,326.8,243.88
223,338.96,283.025
226,343.52,264.9423076923077
215,326.8,238.55769230769232
223,338.96,273.625
221,335.92,255.57142857142856
213,323.76,262.44117647058823
221,335.92,240.63636363636363
217,329.84000000000003,241.44642857142856
218,331.36,266.2142857142857
221,335.92,254.33333333333337
210,319.2,252
214,325.28000000000003,248.7826086956522
206,313.12,229.27272727272728
222,337.44,264.0869565217391
212,322.24,245.06521739130432
220,334.4,243.765625
224,340.48,276.19565217391306
217,329.84000000000003,249
214,325.28000000000003,250.36363636363637
210,319.2,244.3809523809524
218,331.36,240.3448275862069
216,328.32,264.02
221,335.92,281.025
220,334.4,256.1607142857143
221,335.92,259.20454545454544
224,340.48,252.01666666666665
216,328.32,252.54347826086956
212,322.24,266.38235294117646
208,316.16,242.1052631578947
225,342,250.80645161290323
220,334.4,252.3269230769231
210,319.2,238.52083333333337
217,329.84000000000003,244.16071428571428
217,329.84000000000003,252.28
219,332.88,267.0909090909091
221,335.92,259.72
210,319.2,248
222,337.44,249.16071428571428
208,316.16,237.25
214,325.28000000000003,247.33333333333337
214,325.28000000000003,238.08333333333337
224,340.48,264.6923076923077
208,316.16,223.0178571428571
218,331.36,253.02083333333337
217,329.84000000000003,251.24074074074073
218,331.36,238.94230769230768
217,329.84000000000003,240.29032258064515
222,337.44,257.28
220,334.4,250.76923076923077
213,323.76,232.44642857142856
203,308.56,248.63333333333333
217,329.84000000000003,250.33333333333337
212,322.24,235.1428571428571
220,334.4,252.3269230769231
212,322.24,254.25
208,316.16,248.26470588235293
214,325.28000000000003,250.75
214,325.28000000000003,230.01666666666665
218,331.36,254.54347826086956
215,326.8,242.58620689655172
210,319.2,244.1052631578947
220,334.4,264.0238095238095
220,334.4,254.57142857142856
223,338.96,257.57142857142856
207,314.64,234
221,335.92,249.4516129032258
223,338.96,258.28
217,329.84000000000003,251.7826086956522
218,331.36,251.3793103448276
221,335.92,267
216,328.32,262.02272727272725
213,323.76,265.9
220,334.4,248.98275862068965
211,320.72,240.76086956521735
219,332.88,271.3636363636364
213,323.76,237
218,331.36,253.02083333333337
216,328.32,248.8181818181818
223,338.96,267
219,332.88,251.66666666666663
221,335.92,247.74074074074073
205,311.6,227.8809523809524
208,316.16,234.6304347826087
220,334.4,258.72
224,340.48,270
218,331.36,250.5952380952381
221,335.92,236.55714285714285
216,328.32,236.02083333333337
227,345.04,265.9423076923077
216,328.32,244.17391304347825
221,335.92,240.26666666666665
215,326.8,249.3809523809524
208,316.16,226.96296296296296
219,332.88,239.41666666666663
210,319.2,233.67391304347825
209,317.68,234.92
216,328.32,242.66666666666663
215,326.8,257.1875
213,323.76,253.11111111111111
214,325.28000000000003,283.03125
216,328.32,256.0909090909091
214,325.28000000000003,233.44642857142856
217,329.84000000000003,263.0952380952381
213,323.76,241.57142857142856
208,316.16,244.21428571428572
213,323.76,245.5952380952381
220,334.4,247.58620689655172
219,332.88,243.53225806451613
221,335.92,267.0952380952381
210,319.2,238.88
212,322.24,256.0238095238095
221,335.92,276.6842105263158
215,326.8,237.6875
218,331.36,268.9473684210526
213,323.76,246.06521739130432
219,332.88,241.0806451612903
221,335.92,248.16071428571428
219,332.88,272.2894736842105
210,319.2,250.0263157894737
221,335.92,257.75
217,329.84000000000003,241.06666666666663
212,322.24,237.52083333333337
216,328.32,242.27272727272728
215,326.8,248.06521739130432
220,334.4,256.75
212,322.24,254.1052631578947
221,335.92,248.16071428571428
216,328.32,242.32692307692307
218,331.36,249.1296296296296
213,323.76,234.875
220,334.4,253.62
213,323.76,294.38461538461536
215,326.8,242.1129032258065
226,343.52,276.20454545454544
216,328.32,250.5681818181818
212,322.24,238.6304347826087
215,326.8,259.2368421052632
219,332.88,252.62
218,331.36,253.02083333333337
222,337.44,276.1875
217,329.84000000000003,247.42
217,329.84000000000003,250.06521739130432
216,328.32,260
219,332.88,236.015625
215,326.8,238.12
208,316.16,232.75
218,331.36,240.81666666666663
217,329.84000000000003,257.3333333333333
207,314.64,231.75
217,329.84000000000003,261.0238095238095
220,334.4,255.55769230769232
209,317.68,232.67391304347825
204,310.08,244
215,326.8,265.3809523809524
218,331.36,247.76086956521735
215,326.8,253.34782608695653
216,328.32,267.88235294117646
213,323.76,249.54347826086956
219,332.88,265
218,331.36,266.2142857142857
206,313.12,242
218,331.36,254.75
219,332.88,267.02173913043475
211,320.72,255.44444444444449
219,332.88,294.03125
219,332.88,271.5952380952381
215,326.8,232.6551724137931
218,331.36,284.125
218,331.36,258.0238095238095
203,308.56,245
226,343.52,272.0952380952381
215,326.8,230.5151515151515
214,325.28000000000003,245.3913043478261
218,331.36,247.45454545454544
214,325.28000000000003,236.5625
216,328.32,240.5
211,320.72,231.48
220,334.4,250.41379310344828
221,335.92,267.0952380952381
213,323.76,245.8181818181818
216,328.32,271.225
218,331.36,245.58620689655172
219,332.88,253.7826086956522
212,322.24,250.0952380952381
217,329.84000000000003,259.47058823529414
217,329.84000000000003,239.6851851851852
219,332.88,236.56451612903223
216,328.32,265.44117647058823
216,328.32,243.76923076923077
214,325.28000000000003,248.7826086956522
211,320.72,238.76923076923077
218,331.36,262.1
216,328.32,246.41379310344828
213,323.76,239.6304347826087
207,314.64,239.8181818181818
221,335.92,267
217,329.84000000000003,244.76923076923077
216,328.32,252.36363636363637
213,323.76,251.52083333333337
226,343.52,264.5208333333333
213,323.76,229.5
213,323.76,239.32692307692307
218,331.36,247.6296296296296
222,337.44,264.0869565217391
214,325.28000000000003,242.52083333333337
216,328.32,233.30769230769232
220,334.4,246.74074074074073
217,329.84000000000003,247.42
217,329.84000000000003,243.32692307692307
222,337.44,279.1666666666667
210,319.2,228.28571428571428
217,329.84000000000003,257.5
219,332.88,248.25
210,319.2,239.76086956521735
221,335.92,259.9423076923077
225,342,256.87931034482756
224,340.48,264.5
214,325.28000000000003,236.6875
220,334.4,255.28
213,323.76,253.33333333333337
224,340.48,256.6666666666667
215,326.8,232.56451612903223
216,328.32,244.52083333333337
212,322.24,232.6428571428571
212,322.24,239.38
219,332.88,259.0909090909091
217,329.84000000000003,247.76923076923077
222,337.44,262.6923076923077
213,323.76,238.78571428571428
217,329.84000000000003,244.38
220,334.4,246.74074074074073
223,338.96,263.3333333333333
210,319.2,230.94230769230768
210,319.2,254.73529411764707
220,334.4,238.01470588235293
218,331.36,258.3333333333333
208,316.16,228.02083333333337
209,317.68,249.02380952380952
219,332.88,254.28
220,334.4,258.20454545454544
221,335.92,252.6875
220,334.4,270.9473684210526
222,337.44,262.19565217391306
218,331.36,248.0178571428571
215,326.8,234.9310344827586
216,328.32,239.55769230769232
209,317.68,237.17391304347825
209,317.68,241.5952380952381
218,331.36,242.06666666666663
213,323.76,243.08333333333337
215,326.8,257.0869565217391
210,319.2,244.3809523809524
220,334.4,258.08620689655174
214,325.28000000000003,238
215,326.8,241.32692307692307
209,317.68,235.74074074074073
215,326.8,237.81666666666663
212,322.24,235.6034482758621
207,314.64,236.45454545454544
221,335.92,257.75
213,323.76,266.77777777777777
211,320.72,242.8793103448276
210,319.2,238.6578947368421
221,335.92,258.5
217,329.84000000000003,283.69444444444446
213,323.76,242.76086956521735
221,335.92,244.29032258064515
219,332.88,253.5681818181818
210,319.2,250
212,322.24,246.225
219,332.88,241.0806451612903
215,326.8,234.140625
224,340.48,255.5
217,329.84000000000003,280.1842105263158
218,331.36,254.75
216,328.32,256.0909090909091
211,320.72,235
213,323.76,244.3913043478261
217,329.84000000000003,257.19565217391306
212,322.24,237.92
213,323.76,249.75
220,334.4,250.42
212,322.24,243.3913043478261
222,337.44,247.78571428571428
218,331.36,260.02272727272725
222,337.44,264.02272727272725
210,319.2,228.48076923076923
208,316.16,248.83333333333337
222,337.44,287.7894736842105
215,326.8,238.29032258064515
210,319.2,236.74074074074073
222,337.44,248.22413793103448
223,338.96,267.02173913043475
212,322.24,243.11363636363637
213,323.76,249.21428571428572
221,335.92,253.3269230769231
216,328.32,247.5
222,337.44,253.8793103448276
211,320.72,255.44444444444449
217,329.84000000000003,247.08333333333337
221,335.92,267.02272727272725
217,329.84000000000003,255
217,329.84000000000003,255.20454545454544
222,337.44,247.80645161290323
214,325.28000000000003,250.36363636363637
213,323.76,249.21428571428572
208,316.16,253.63333333333333
207,314.64,231.08333333333337
219,332.88,249.42
225,342,292.6
216,328.32,248
220,334.4,255.55769230769232
219,332.88,263
216,328.32,246.76923076923077
221,335.92,255.5681818181818
214,325.28000000000003,249.28
218,331.36,251.06521739130432
224,340.48,266.32
220,334.4,255.28
216,328.32,247.3913043478261
214,325.28000000000003,240.6304347826087
217,329.84000000000003,236.75806451612905
214,325.28000000000003,245.6875
217,329.84000000000003,253.75
217,329.84000000000003,253.75
223,338.96,269.08
216,328.32,239.55769230769232
205,311.6,230.52083333333337
219,332.88,253.7826086956522
217,329.84000000000003,235.77586206896552
219,332.88,252.9230769230769
217,329.84000000000003,259.32
213,323.76,237.92307692307693
216,328.32,236.6428571428571
217,329.84000000000003,239.6851851851852
222,337.44,249.58620689655172
219,332.88,248.76086956521735
217,329.84000000000003,242.78571428571428
219,332.88,269.0869565217391
207,314.64,241.7826086956522
212,322.24,242.08333333333337
215,326.8,242.58620689655172
221,335.92,257.54347826086956
212,322.24,248.54347826086956
208,316.16,237.76086956521735
211,320.72,238.38
221,335.92,267.0952380952381
218,331.36,236.5606060606061
219,332.88,247.88
220,334.4,251.1296296296296
219,332.88,238.75806451612905
217,329.84000000000003,261.1
221,335.92,261.19565217391306
219,332.88,245.22413793103448
217,329.84000000000003,248.6875
215,326.8,246.6875
217,329.84000000000003,253.21428571428572
211,320.72,239.52083333333337
217,329.84000000000003,255.025
214,325.28000000000003,235.78
212,322.24,242.76923076923077
221,335.92,248.58620689655172
216,328.32,234.5606060606061
220,334.4,248.01666666666665
211,320.72,238.38
220,334.4,266.0952380952381
218,331.36,266.4
215,326.8,233.15
215,326.8,240.92
211,320.72,240.25
223,338.96,259.98
213,323.76,243.76923076923077
212,322.24,226.1323529411765
221,335.92,275.85714285714283
223,338.96,255.66129032258064
214,325.28000000000003,250.75
216,328.32,241.78571428571428
218,331.36,254.98
212,322.24,234.6851851851852
211,320.72,235.44642857142856
214,325.28000000000003,248.5681818181818
211,320.72,247.1
220,334.4,264
220,334.4,248.16666666666663
221,335.92,269
212,322.24,236.5
217,329.84000000000003,241
220,334.4,258.3478260869565
216,328.32,264.2142857142857
224,340.48,257.62
219,332.88,267.2142857142857
214,325.28000000000003,234.16666666666663
213,323.76,242.6296296296296
215,326.8,243.16666666666663
219,332.88,259.3333333333333
221,335.92,267.08
209,317.68,253.73529411764707
214,325.28000000000003,230.51612903225805
214,325.28000000000003,244.0178571428571
218,331.36,256.3478260869565
217,329.84000000000003,255.34782608695653
224,340.48,257.62
219,332.88,259.0238095238095
224,340.48,270.225
220,334.4,243.6034482758621
215,326.8,261.0952380952381
221,335.92,256.28
217,329.84000000000003,243.74074074074073
207,314.64,222.55714285714285
208,316.16,242.1052631578947
213,323.76,244.3913043478261
220,334.4,264.1
209,317.68,238.16666666666663
221,335.92,263.4807692307692
219,332.88,252.62
219,332.88,243.53225806451613
216,328.32,240.92307692307693
220,334.4,273.2894736842105
208,316.16,250.25
220,334.4,241.6
211,320.72,240.45454545454544
222,337.44,264.02272727272725
217,329.84000000000003,251.7826086956522
212,322.24,232.6428571428571
210,319.2,244.225
212,322.24,274.2352941176471
211,320.72,242.11363636363637
218,331.36,247.6296296296296
222,337.44,248.22413793103448
208,316.16,232.92307692307693
219,332.88,243.44642857142856
211,320.72,242.3913043478261
215,326.8,255.33333333333337
220,334.4,250.42
217,329.84000000000003,257.3333333333333
209,317.68,233.08333333333337
214,325.28000000000003,250.54347826086956
220,334.4,250.76923076923077
213,323.76,271.77777777777777
225,342,279.3478260869565
214,325.28000000000003,241.76923076923077
218,331.36,242.5
215,326.8,243.16666666666663
211,320.72,251
203,308.56,226.27272727272728
222,337.44,264.1875
216,328.32,251.28
209,317.68,228.44642857142856
219,332.88,236.5
225,342,249.72058823529412
218,331.36,238.41666666666663
205,311.6,227.6875
216,328.32,251.85185185185185
215,326.8,241.32692307692307
224,340.48,257.75
213,323.76,237.08333333333337
224,340.48,268.02173913043475
225,342,253.4516129032258
217,329.84000000000003,237.25
215,326.8,261.69444444444446
220,334.4,256.54347826086956
209,317.68,247.025
222,337.44,258.75
218,331.36,262.1
209,317.68,237.88
223,338.96,259.75
219,332.88,238.9310344827586
214,325.28000000000003,239.80645161290323
215,326.8,281.125
215,326.8,252.23076923076923
218,331.36,276.13157894736844
219,332.88,261.0869565217391
214,325.28000000000003,247.06521739130432
223,338.96,248.35
217,329.84000000000003,236.9310344827586
217,329.84000000000003,261.0833333333333
219,332.88,259.3333333333333
211,320.72,247.0263157894737
218,331.36,236.15
217,329.84000000000003,240.04545454545456
215,326.8,246.6875
222,337.44,254.66666666666663
203,308.56,247.73529411764707
221,335.92,261.19565217391306
207,314.64,253.42105263157896
215,326.8,253.0952380952381
216,328.32,251.02083333333337
215,326.8,242
213,323.76,235.23076923076923
225,342,279.3478260869565
219,332.88,249.0178571428571
220,334.4,241.87878787878788
207,314.64,223.66666666666663
211,320.72,261.625
215,326.8,233.0625
210,319.2,241.3913043478261
217,329.84000000000003,239.81666666666663
214,325.28000000000003,235.78
219,332.88,251
218,331.36,275.1666666666667
216,328.32,243.76923076923077
213,323.76,248.02083333333337
220,334.4,247.76923076923077
213,323.76,247.5681818181818
217,329.84000000000003,247.76923076923077
218,331.36,250.66666666666663
210,319.2,241.3913043478261
217,329.84000000000003,247.76923076923077
218,331.36,245.76923076923077
221,335.92,259.5208333333333
226,343.52,268.1875
212,322.24,237.1304347826087
220,334.4,253.06521739130432
226,343.52,263.5
214,325.28000000000003,262.4
215,326.8,240.35185185185185
221,335.92,256.28
207,314.64,249
219,332.88,252.62
216,328.32,254.20454545454544
220,334.4,256.3636363636364
217,329.84000000000003,239.3448275862069
219,332.88,253.57142857142856
213,323.76,245.8181818181818
214,325.28000000000003,254.0909090909091
211,320.72,245.7826086956522
226,343.52,268.4807692307692
214,325.28000000000003,241.38
216,328.32,258.025
221,335.92,256.0208333333333
216,328.32,244.88
215,326.8,246.3913043478261
213,323.76,238.35185185185185
215,326.8,249.7826086956522
220,334.4,244.44642857142856
207,314.64,223.17307692307693
216,328.32,256
210,319.2,255.125
221,335.92,250.82258064516128
210,319.2,227.015625
213,323.76,253.0909090909091
218,331.36,242.44642857142856
214,325.28000000000003,250.75
214,325.28000000000003,244.76923076923077
212,322.24,254.1052631578947
213,323.76,232.69230769230768
218,331.36,270.5952380952381
213,323.76,238.92
222,337.44,247
215,326.8,249.7826086956522
203,308.56,224.8409090909091
212,322.24,229.5151515151515
226,343.52,265.44642857142856
213,323.76,240.38
225,342,249.53225806451613
213,323.76,249
212,322.24,254.025
215,326.8,239.5
218,331.36,268.3809523809524
217,329.84000000000003,252.55769230769232
217,329.84000000000003,253.75
216,328.32,251.02083333333337
215,326.8,255.0909090909091
205,311.6,245.11111111111111
210,319.2,240.76923076923077
215,326.8,241.32692307692307
209,317.68,243.5681818181818
208,316.16,232.44642857142856
206,313.12,230.08333333333337
210,319.2,239.16666666666663
214,325.28000000000003,252
213,323.76,253
221,335.92,261.3333333333333
226,343.52,257.5
215,326.8,253.0952380952381
212,322.24,229.56451612903223
213,323.76,244.3913043478261
220,334.4,260.0909090909091
220,334.4,248.57142857142856
216,328.32,239.1428571428571
203,308.56,224.78
222,337.44,245.6034482758621
212,322.24,232.16666666666663
216,328.32,256.0238095238095
210,319.2,231.40740740740745
216,328.32,288
214,325.28000000000003,240.22413793103448
215,326.8,237.6851851851852
216,328.32,249.9230769230769
220,334.4,247.16071428571428
216,328.32,249.9230769230769
213,323.76,236.1428571428571
216,328.32,251.02083333333337
218,331.36,255.23076923076923
216,328.32,279.1842105263158
214,325.28000000000003,248.7826086956522
220,334.4,260.0909090909091
220,334.4,260.3333333333333
222,337.44,262.19565217391306
220,334.4,247.38
217,329.84000000000003,291.46153846153845
209,317.68,259
219,332.88,248.6296296296296
212,322.24,239.76923076923077
210,319.2,230.94230769230768
217,329.84000000000003,239.81666666666663
220,334.4,248.01666666666665
213,323.76,268.125
214,325.28000000000003,238
213,323.76,255.1052631578947
216,328.32,276.63157894736844
218,331.36,266.6578947368421
214,325.28000000000003,252
210,319.2,235.92
217,329.84000000000003,259.0869565217391
215,326.8,244.76086956521735
212,322.24,242.42
218,331.36,264.02272727272725
219,332.88,272.2894736842105
212,322.24,256.0238095238095
217,329.84000000000003,249
209,317.68,247.0952380952381
222,337.44,268.02272727272725
214,325.28000000000003,260.225
217,329.84000000000003,247.08333333333337
215,326.8,234.140625
217,329.84000000000003,265.2142857142857
219,332.88,288.03125
216,328.32,251.55769230769232
218,331.36,253.28
217,329.84000000000003,242.52083333333337
213,323.76,237.75
216,328.32,238.6875
211,320.72,229.48076923076923
209,317.68,232.67391304347825
217,329.84000000000003,241.44642857142856
225,342,262.5
214,325.28000000000003,239.52083333333337
215,326.8,241.74074074074073
218,331.36,242.92307692307693
213,323.76,249.54347826086956
215,326.8,261
230,349.6,272.32
217,329.84000000000003,240.12
215,326.8,238.6034482758621
217,329.84000000000003,241.92307692307693
213,323.76,245.8181818181818
214,325.28000000000003,235.40740740740745
221,335.92,265.02173913043475
216,328.32,251.02083333333337
215,326.8,246.3913043478261
220,334.4,254.5681818181818
216,328.32,260.0238095238095
213,323.76,239.32692307692307
219,332.88,247.52083333333337
220,334.4,266.225
216,328.32,243.76923076923077
210,319.2,239.45454545454544
224,340.48,257.62
218,331.36,258
223,338.96,273.20454545454544
216,328.32,260.1
210,319.2,231.6
223,338.96,273.3809523809524
219,332.88,250.6875
215,326.8,243.88
213,323.76,247.02777777777777
216,328.32,240.5
209,317.68,240.3913043478261
218,331.36,251.62
207,314.64,224.52083333333337
218,331.36,250.3269230769231
213,323.76,236.12
219,332.88,249.42
217,329.84000000000003,242.35185185185185
206,313.12,231.52083333333337
209,317.68,231.26086956521735
217,329.84000000000003,259.0869565217391
215,326.8,257.02272727272725
225,342,257.6666666666667
215,326.8,265.20454545454544
207,314.64,234.52380952380952
221,335.92,280.1136363636364
220,334.4,276.8181818181818
217,329.84000000000003,247.42
219,332.88,279.025
219,332.88,240.875
207,314.64,257
214,325.28000000000003,262.4
220,334.4,270.625
208,316.16,235.38
212,322.24,243.1296296296296
220,334.4,251.1296296296296
212,322.24,268.25
223,338.96,239.5540540540541
213,323.76,257.0238095238095
222,337.44,251.6296296296296
218,331.36,253.55769230769232
203,308.56,241.1176470588235
207,314.64,236.76086956521735
210,319.2,241.6875
210,319.2,231.78
225,342,279.85714285714283
219,332.88,253.3809523809524
220,334.4,256.98
215,326.8,245.08333333333337
213,323.76,264.88235294117646
221,335.92,263.02272727272725
218,331.36,270.5952380952381
211,320.72,261.3809523809524
211,320.72,244.06521739130432
219,332.88,257.3478260869565
217,329.84000000000003,241.8965517241379
214,325.28000000000003,237.55769230769232
220,334.4,251.1296296296296
219,332.88,245.22413793103448
219,332.88,240.6
214,325.28000000000003,243.25
217,329.84000000000003,244.76923076923077
214,325.28000000000003,236.81666666666663
224,340.48,264.3333333333333
214,325.28000000000003,242.57142857142856
218,331.36,258.0909090909091
224,340.48,245.72857142857143
216,328.32,235.26666666666665
221,335.92,252.6875
217,329.84000000000003,234.5151515151515
214,325.28000000000003,264.9473684210526
222,337.44,253.5
210,319.2,225.5151515151515
208,316.16,235.76923076923077
222,337.44,253.8793103448276
216,328.32,249.06521739130432
223,338.96,261.72
217,329.84000000000003,239.23076923076923
211,320.72,251.02380952380952
227,345.04,268.14285714285717
221,335.92,254.33333333333337
217,329.84000000000003,239.3448275862069
221,335.92,265.02173913043475
208,316.16,236.17391304347825
208,316.16,228.16666666666663
223,338.96,261.3478260869565
218,331.36,250.3269230769231
212,322.24,236.5
211,320.72,236.92
208,316.16,241.62
217,329.84000000000003,246.25
219,332.88,254.55769230769232
226,343.52,276.20454545454544
214,325.28000000000003,245.1296296296296
224,340.48,268.3076923076923
218,331.36,250.66666666666663
214,325.28000000000003,229.5
219,332.88,257.5208333333333
211,320.72,238
212,322.24,252.0263157894737
222,337.44,257.85185185185185
222,337.44,264.02272727272725
216,328.32,256.19565217391306
216,328.32,228.98648648648648
217,329.84000000000003,259.10526315789474
220,334.4,255.28
220,334.4,256.3636363636364
220,334.4,266.225
217,329.84000000000003,249
216,328.32,240.06666666666663
223,338.96,256.9230769230769
214,325.28000000000003,244.8571428571429
216,328.32,237.1206896551724
216,328.32,278.2352941176471
214,325.28000000000003,236.81666666666663
217,329.84000000000003,261
217,329.84000000000003,251.5681818181818
211,320.72,243
212,322.24,258.225
215,326.8,261.42105263157896
217,329.84000000000003,244.58620689655172
215,326.8,246.1296296296296
213,323.76,235.81666666666663
210,319.2,242.23684210526315
210,319.2,250.19565217391303
210,319.2,238.17391304347825
212,322.24,242.42
215,326.8,237.6851851851852
221,335.92,269.0909090909091
216,328.32,244.88
215,326.8,253.0952380952381
214,325.28000000000003,229.5
207,314.64,232.52083333333337
220,334.4,258.20454545454544
214,325.28000000000003,242.88
219,332.88,251.3269230769231
220,334.4,260.0238095238095
216,328.32,248.4
218,331.36,247.6296296296296
203,308.56,218.07692307692307
221,335.92,256.5576923076923
215,326.8,247.8181818181818
221,335.92,269.4
218,331.36,242.75
215,326.8,240.92
215,326.8,245.42
221,335.92,252.5
213,323.76,247.225
216,328.32,251.28
217,329.84000000000003,251.7826086956522
207,314.64,239.5952380952381
213,323.76,245
219,332.88,255.75
226,343.52,260.1290322580645
215,326.8,253.0952380952381
212,322.24,238.6304347826087
218,331.36,264.0208333333333
211,320.72,253.32
219,332.88,256.2307692307692
221,335.92,254.62
213,323.76,240
220,334.4,280.63157894736844
213,323.76,239.6304347826087
217,329.84000000000003,233.5689655172414
212,322.24,242.08333333333337
220,334.4,245.78571428571428
223,338.96,263.6923076923077
211,320.72,242.11363636363637
217,329.84000000000003,240.1428571428571
215,326.8,250.02083333333337
213,323.76,233.16666666666663
209,317.68,234.92
218,331.36,250
210,319.2,240.76923076923077
221,335.92,269.2142857142857
220,334.4,255.28
221,335.92,243.5625
221,335.92,256.28
218,331.36,241.29032258064515
210,319.2,232.23076923076923
221,335.92,248.1129032258065
217,329.84000000000003,249.3269230769231
215,326.8,253
211,320.72,253.08695652173913
218,331.36,264
213,323.76,249.36363636363637
219,332.88,243.44642857142856
219,332.88,263.2368421052632
218,331.36,262.0238095238095
216,328.32,241.35185185185185
217,329.84000000000003,248.1296296296296
222,337.44,247.35185185185185
222,337.44,270.02
213,323.76,246.06521739130432
212,322.24,233.78
218,331.36,268.0869565217391
218,331.36,251.06521739130432
210,319.2,239.76086956521735
225,342,285.025
221,335.92,265
206,313.12,222.01666666666665
220,334.4,241.6
221,335.92,291.61764705882354
219,332.88,274.6842105263158
213,323.76,243.08333333333337
213,323.76,255.025
215,326.8,246.3913043478261
216,328.32,236.41666666666663
219,332.88,247.52083333333337
211,320.72,247.1
224,340.48,261.2307692307692
222,337.44,262.19565217391306
215,326.8,249.3809523809524
219,332.88,252.9230769230769
210,319.2,246.21428571428572
221,335.92,265.0238095238095
216,328.32,268.9
218,331.36,273.6842105263158
209,317.68,249.0263157894737
216,328.32,230.62857142857143
215,326.8,265.20454545454544
226,343.52,251.78571428571428
217,329.84000000000003,240.29032258064515
224,340.48,291.6
218,331.36,262
215,326.8,241.32692307692307
216,328.32,249.33333333333337
220,334.4,253.62
218,331.36,238.25
212,322.24,240.17391304347825
214,325.28000000000003,247.0178571428571
221,335.92,261.6923076923077
215,326.8,240.78571428571428
217,329.84000000000003,252.28
220,334.4,273.2894736842105
215,326.8,253.52083333333337
217,329.84000000000003,244.76923076923077
210,319.2,239.16666666666663
220,334.4,256.3636363636364
214,325.28000000000003,236.6851851851852
222,337.44,252.81666666666663
213,323.76,239.6304347826087
214,325.28000000000003,250
206,313.12,236.8571428571429
216,328.32,249.33333333333337
227,345.04,284.6
214,325.28000000000003,244.41379310344828
217,329.84000000000003,253.54347826086956
220,334.4,248.16666666666663
217,329.84000000000003,270.2894736842105
213,323.76,263.625
217,329.84000000000003,249.8181818181818
215,326.8,243.52083333333337
215,326.8,248.06521739130432
219,332.88,270.3611111111111
215,326.8,241.32692307692307
214,325.28000000000003,229.05882352941177
225,342,279.3478260869565
224,340.48,260.98
219,332.88,255.54347826086956
215,326.8,257
216,328.32,247.1296296296296
215,326.8,240.52083333333337
218,331.36,248.08333333333337
218,331.36,246.88
211,320.72,235.08333333333337
219,332.88,257.72
220,334.4,244.8965517241379
218,331.36,248.76923076923077
219,332.88,251.66666666666663
217,329.84000000000003,234.015625
217,329.84000000000003,247.42
216,328.32,260.0238095238095
219,332.88,263.02173913043475
216,328.32,262.0952380952381
219,332.88,259.3333333333333
216,328.32,265
216,328.32,246.76923076923077
203,308.56,231.88
216,328.32,256.0238095238095
224,340.48,261.5
213,323.76,241.52083333333337
210,319.2,240.42105263157896
214,325.28000000000003,239.92
225,342,258.01785714285717
218,331.36,249.1296296296296
217,329.84000000000003,231.1323529411765
216,328.32,256.19565217391306
211,320.72,247.21428571428572
220,334.4,248.57142857142856
213,323.76,245.3269230769231
224,340.48,259.28
217,329.84000000000003,250.06521739130432
212,322.24,239.76923076923077
217,329.84000000000003,267.625
215,326.8,270.225
222,337.44,266.0833333333333
218,331.36,278.63157894736844
211,320.72,253
220,334.4,246.32692307692307
220,334.4,258.5208333333333
209,317.68,227.28571428571428
213,323.76,238.35185185185185
215,326.8,238.1428571428571
217,329.84000000000003,259.0869565217391
213,323.76,235.81666666666663
215,326.8,253.34782608695653
225,342,267.0869565217391
220,334.4,264.02173913043475
214,325.28000000000003,237.6034482758621
213,323.76,255.025
222,337.44,259.2307692307692
209,317.68,241.4
223,338.96,244.390625
212,322.24,248.36363636363637
206,313.12,253.53125
