Observed,Scaled_Observed,Chao1
163,619.4,195.23684210526315
158,600.4,188.625
169,642.1999999999999,194.52083333333334
169,642.1999999999999,188.9310344827586
175,665,204.76086956521738
157,596.6,197.11111111111111
170,646,190.8913043478261
167,634.6,197.625
161,611.8,184.12
171,649.8,215.73529411764707
166,630.8,213.53125
169,642.1999999999999,207
173,657.4,209
175,665,201.74074074074073
172,653.6,208.0263157894737
162,615.6,196.225
167,634.6,231.53333333333333
169,642.1999999999999,205.36363636363637
157,596.6,185.6578947368421
164,623.1999999999999,225.63333333333333
164,623.1999999999999,213
160,608,198.11764705882354
164,623.1999999999999,191.38
176,668.8,214.72
167,634.6,211.44444444444446
165,627,188.12
166,630.8,197.11363636363637
170,646,206.02941176470588
181,687.8,216.55769230769232
166,630.8,213.05882352941177
175,665,203.88
147,558.6,163.9
174,661.1999999999999,197.12
170,646,218.6578947368421
165,627,193.9
169,642.1999999999999,192.14285714285714
165,627,249.375
176,668.8,225
172,653.6,239.5
157,596.6,185.17391304347825
164,623.1999999999999,207.75
166,630.8,199.33333333333334
173,657.4,236.28125
165,627,211.42105263157896
159,604.1999999999999,180.025
166,630.8,215.84615384615384
166,630.8,193.52380952380952
173,657.4,204.11363636363637
173,657.4,209.1
162,615.6,194
152,577.6,166.08333333333334
166,630.8,241.57142857142856
170,646,197
179,680.1999999999999,200.6
170,646,193.27272727272728
160,608,184.38095238095238
168,638.4,198.11764705882354
179,680.1999999999999,223.44444444444446
167,634.6,197.76923076923077
167,634.6,199.8181818181818
168,638.4,185.35714285714286
160,608,186.27272727272728
177,672.6,234.16666666666666
166,630.8,258.0416666666667
159,604.1999999999999,232.63333333333333
182,691.6,215.01785714285714
155,589,187.02941176470588
169,642.1999999999999,203.38095238095238
172,653.6,201.76086956521738
162,615.6,188.69444444444446
174,661.1999999999999,245.1153846153846
167,634.6,219.5952380952381
175,665,204.16666666666666
157,596.6,202.125
177,672.6,221
159,604.1999999999999,183.38095238095238
160,608,194
162,615.6,196.02777777777777
169,642.1999999999999,198.16666666666666
168,638.4,196.9
172,653.6,212.02380952380952
167,634.6,193.94736842105263
169,642.1999999999999,187.48076923076923
152,577.6,175.36111111111111
158,600.4,194.02941176470588
158,600.4,192.03125
165,627,211.42105263157896
158,600.4,183.28947368421052
167,634.6,209.025
174,661.1999999999999,210.48275862068965
170,646,224.38235294117646
175,665,204.76086956521738
166,630.8,204
165,627,211.69444444444446
150,570,164.88095238095238
170,646,198.9
157,596.6,193.02941176470588
167,634.6,184.7962962962963
172,653.6,205.06521739130434
178,676.4,247.14285714285714
165,627,182.04347826086956
181,687.8,199.77586206896552
158,600.4,220.22727272727272
171,649.8,191.64285714285714
164,623.1999999999999,186.23076923076923
184,699.1999999999999,277.6333333333333
172,653.6,206.24074074074073
160,608,186.6304347826087
168,638.4,196.9
171,649.8,196.92000000000002
160,608,189.16666666666666
155,589,195.0263157894737
168,638.4,199.3913043478261
168,638.4,195
161,611.8,187.6304347826087
166,630.8,200.10526315789474
165,627,193.52083333333334
165,627,195.25
178,676.4,206.88
172,653.6,222
176,668.8,206.42000000000002
167,634.6,213
155,589,251.1818181818182
166,630.8,206
164,623.1999999999999,194.625
166,630.8,181.51724137931035
172,653.6,230.1315789473684
172,653.6,192.94230769230768
172,653.6,220.21428571428572
160,608,192.23684210526315
170,646,201.11363636363637
179,680.1999999999999,217.0952380952381
183,695.4,225.02272727272728
175,665,221.42105263157896
173,657.4,236.18421052631578
168,638.4,188.25
163,619.4,203.0263157894737
168,638.4,186.48076923076923
166,630.8,191.78571428571428
172,653.6,238.125
181,687.8,215.91379310344828
174,661.1999999999999,216.02272727272728
178,676.4,216.52083333333334
163,619.4,205
186,706.8,226.33333333333334
163,619.4,192.45454545454544
174,661.1999999999999,208.5681818181818
173,657.4,207.7826086956522
151,573.8,179.44444444444446
157,596.6,207.7
161,611.8,191.25
163,619.4,190.8409090909091
165,627,205.0263157894737
161,611.8,209.16666666666666
159,604.1999999999999,170.52
170,646,204.38095238095238
163,619.4,186.12
159,604.1999999999999,212.33333333333334
170,646,214.73529411764707
169,642.1999999999999,191.6851851851852
166,630.8,187.42857142857142
154,585.1999999999999,176.5
179,680.1999999999999,207.52083333333334
162,615.6,204
171,649.8,218.05882352941177
150,570,204.32142857142856
171,649.8,187.33333333333334
181,687.8,221
172,653.6,212.5
179,680.1999999999999,217.72
170,646,212.08695652173913
167,634.6,199.23684210526315
186,706.8,219.01785714285714
166,630.8,216
160,608,182.6875
169,642.1999999999999,207
176,668.8,208.3269230769231
168,638.4,228.5
173,657.4,198.1304347826087
183,695.4,223.0909090909091
173,657.4,221.4
155,589,177.5
174,661.1999999999999,230.25
174,661.1999999999999,207.06521739130434
172,653.6,214
168,638.4,225.78125
176,668.8,216.11111111111111
174,661.1999999999999,218.73529411764707
173,657.4,192.11363636363637
169,642.1999999999999,191.6875
169,642.1999999999999,213.02380952380952
169,642.1999999999999,209.69230769230768
172,653.6,212.26470588235293
168,638.4,208
166,630.8,193.58620689655172
181,687.8,235.85714285714286
161,611.8,189.17391304347825
168,638.4,201.33333333333334
167,634.6,197.625
171,649.8,192.40740740740742
163,619.4,185.88095238095238
169,642.1999999999999,191.26086956521738
177,672.6,209.66666666666666
174,661.1999999999999,212.025
166,630.8,211.125
167,634.6,207.0263157894737
170,646,201.11363636363637
168,638.4,230.22727272727272
181,687.8,215.24074074074073
180,684,224.02380952380952
171,649.8,195
170,646,216.0952380952381
170,646,214.02380952380952
178,676.4,200.36764705882354
171,649.8,196.1304347826087
165,627,195.625
192,729.5999999999999,238.1730769230769
169,642.1999999999999,203.5681818181818
176,668.8,205.16666666666666
157,596.6,189.11111111111111
162,615.6,202.26470588235293
171,649.8,198.58620689655172
151,573.8,170.18421052631578
165,627,189.08333333333334
165,627,207.47058823529412
170,646,183.01785714285714
177,672.6,202.80645161290323
168,638.4,208.11111111111111
166,630.8,246.1818181818182
161,611.8,253.34615384615384
172,653.6,201.16666666666666
158,600.4,183.92857142857142
164,623.1999999999999,204.02380952380952
149,566.1999999999999,178.45454545454544
183,695.4,229.0952380952381
170,646,206.54347826086956
170,646,210.11111111111111
169,642.1999999999999,211.25
185,703,223.52083333333334
164,623.1999999999999,192.44444444444446
181,687.8,216.55769230769232
170,646,196.6304347826087
158,600.4,175.30769230769232
163,619.4,190
153,581.4,187.32142857142856
172,653.6,200.6578947368421
170,646,192.26086956521738
175,665,217.025
174,661.1999999999999,192.96296296296296
169,642.1999999999999,199.08333333333334
161,611.8,182.8409090909091
158,600.4,178.6315789473684
176,668.8,218.08695652173913
161,611.8,185.025
166,630.8,197.3913043478261
156,592.8,196.26470588235293
175,665,213.20454545454544
163,619.4,188.92857142857142
170,646,210.0909090909091
155,589,185.625
150,570,164.4
165,627,236.1153846153846
176,668.8,212.54347826086956
176,668.8,204.16666666666666
175,665,219.73529411764707
164,623.1999999999999,200.0263157894737
171,649.8,246.03125
153,581.4,201.89285714285714
160,608,190.625
156,592.8,201.63333333333333
176,668.8,212.21428571428572
156,592.8,182.27272727272728
162,615.6,180.2826086956522
168,638.4,198.625
162,615.6,205.75
161,611.8,199
166,630.8,195.45454545454544
165,627,195.08333333333334
171,649.8,198.16071428571428
156,592.8,198.025
156,592.8,184.9
158,600.4,180.26086956521738
165,627,188.27272727272728
166,630.8,196.42000000000002
174,661.1999999999999,193.26666666666665
163,619.4,199.1
167,634.6,197.01785714285714
166,630.8,188.26086956521738
163,619.4,192.76086956521738
177,672.6,225.0909090909091
153,581.4,168.36363636363637
171,649.8,198.52380952380952
164,623.1999999999999,208.02380952380952
171,649.8,201.42105263157896
175,665,209.38095238095238
156,592.8,180.025
166,630.8,193.52380952380952
160,608,194.10526315789474
174,661.1999999999999,210.21428571428572
165,627,201.3
168,638.4,199.11363636363637
172,653.6,214.025
177,672.6,198.875
171,649.8,219.6578947368421
167,634.6,196.16666666666666
169,642.1999999999999,225.25
174,661.1999999999999,214.0263157894737
164,623.1999999999999,184.8913043478261
156,592.8,200.73529411764707
158,600.4,227.14285714285714
167,634.6,181.5
171,649.8,217.42105263157896
158,600.4,216.5
167,634.6,205.02777777777777
175,665,200.92000000000002
168,638.4,206.025
173,657.4,203.01785714285714
175,665,213.025
181,687.8,233.08333333333334
170,646,255.75
167,634.6,205
167,634.6,196.16666666666666
165,627,196.11363636363637
165,627,217.9
168,638.4,204.21428571428572
163,619.4,201.28125
166,630.8,206.5
165,627,205.0909090909091
155,589,203.89285714285714
181,687.8,209.16666666666666
160,608,198.02777777777777
164,623.1999999999999,192.9
172,653.6,199.76923076923077
162,615.6,198.0263157894737
158,600.4,213.125
166,630.8,202.54347826086956
169,642.1999999999999,205.0263157894737
168,638.4,197.76086956521738
161,611.8,199.11764705882354
160,608,190.42105263157896
157,596.6,214.14285714285714
165,627,217.54545454545456
182,691.6,226.02173913043478
166,630.8,256.1333333333333
152,577.6,212.16666666666666
163,619.4,215.5952380952381
173,657.4,203.08333333333334
173,657.4,237.65384615384616
179,680.1999999999999,227.4
171,649.8,202.11363636363637
157,596.6,193
182,691.6,214
170,646,200.42105263157896
161,611.8,175.88095238095238
151,573.8,175.73529411764707
164,623.1999999999999,211.05882352941177
166,630.8,215
175,665,200.6
170,646,224.32142857142856
174,661.1999999999999,194.8913043478261
171,649.8,205.38095238095238
171,649.8,222.36111111111111
174,661.1999999999999,214.0263157894737
171,649.8,204.06521739130434
159,604.1999999999999,223.65384615384616
166,630.8,193.52380952380952
178,676.4,216.0952380952381
164,623.1999999999999,227
181,687.8,209.16666666666666
161,611.8,227.125
163,619.4,177.5
169,642.1999999999999,203.10526315789474
176,668.8,230.85714285714286
160,608,173.5
159,604.1999999999999,188.16666666666666
161,611.8,203.10526315789474
157,596.6,182.92857142857142
168,638.4,183.57407407407408
173,657.4,202.45454545454544
167,634.6,198.11363636363637
157,596.6,184.8409090909091
157,596.6,203.28571428571428
173,657.4,209.21428571428572
173,657.4,207.5681818181818
173,657.4,231.5
174,661.1999999999999,230.94117647058823
169,642.1999999999999,197.44444444444446
177,672.6,205.16666666666666
167,634.6,207.11111111111111
161,611.8,199.025
184,699.1999999999999,245.36111111111111
167,634.6,197.08333333333334
178,676.4,205.38
165,627,188.68421052631578
169,642.1999999999999,197.88
170,646,223.77777777777777
161,611.8,174.58695652173913
174,661.1999999999999,203.76086956521738
163,619.4,187.08333333333334
163,619.4,186.68421052631578
162,615.6,186.38095238095238
178,676.4,206.9
176,668.8,216.33333333333334
168,638.4,196.9
173,657.4,221.0909090909091
179,680.1999999999999,206.38
162,615.6,207.125
183,695.4,242.11363636363637
170,646,223.77777777777777
174,661.1999999999999,206.8181818181818
165,627,220.125
152,577.6,200.13333333333333
177,672.6,233.94117647058823
162,615.6,177.84782608695653
175,665,211.1
168,638.4,193.6
161,611.8,191.42105263157896
165,627,220.68421052631578
178,676.4,218.19565217391306
162,615.6,198.1
166,630.8,191.52083333333334
157,596.6,177.02380952380952
152,577.6,194.25
171,649.8,213.02272727272728
162,615.6,188.69444444444446
162,615.6,235.52941176470588
159,604.1999999999999,235.4090909090909
165,627,185.64285714285714
164,623.1999999999999,194.42105263157896
166,630.8,194.26470588235293
175,665,225.625
158,600.4,192
170,646,206.1
166,630.8,192.69444444444446
168,638.4,208.19565217391306
146,554.8,184.89285714285714
164,623.1999999999999,214
158,600.4,207
174,661.1999999999999,199.92857142857142
177,672.6,231.85714285714286
162,615.6,207.125
157,596.6,210.28947368421052
171,649.8,213
159,604.1999999999999,184.6
164,623.1999999999999,208.1
175,665,224.44117647058823
161,611.8,191.85714285714286
166,630.8,196.08333333333334
173,657.4,211.72
175,665,233.8
171,649.8,198
171,649.8,223.53125
177,672.6,199.6875
171,649.8,213.25
176,668.8,210.5681818181818
165,627,187.26086956521738
175,665,215.11111111111111
172,653.6,202.08333333333334
160,608,236.05555555555554
173,657.4,219.69444444444446
167,634.6,213.42105263157896
165,627,195.08333333333334
166,630.8,219.33333333333334
169,642.1999999999999,199.42105263157896
174,661.1999999999999,222.4
167,634.6,207.11111111111111
168,638.4,228.5
152,577.6,180.6578947368421
166,630.8,189.05882352941177
171,649.8,219.4
158,600.4,209.57142857142856
170,646,212
158,600.4,178.8913043478261
174,661.1999999999999,192.15
162,615.6,200.53333333333333
161,611.8,201
166,630.8,249.33333333333331
172,653.6,227.68421052631578
165,627,201
167,634.6,227.5
169,642.1999999999999,226.78125
157,596.6,189
168,638.4,212.1
152,577.6,173.42857142857142
166,630.8,221.53846153846155
173,657.4,205.8181818181818
163,619.4,188.28947368421052
166,630.8,191.28947368421052
181,687.8,215.38095238095238
161,611.8,195.02777777777777
156,592.8,181.92857142857142
161,611.8,189.6578947368421
182,691.6,224
156,592.8,192.21428571428572
163,619.4,219.25
170,646,201.11363636363637
169,642.1999999999999,201.8181818181818
168,638.4,197.16666666666666
144,547.1999999999999,159.84782608695653
177,672.6,203.6304347826087
159,604.1999999999999,205.02272727272728
187,710.6,220.9230769230769
162,615.6,215.77777777777777
165,627,220.53846153846155
170,646,212
169,642.1999999999999,199.76923076923077
168,638.4,195
169,642.1999999999999,199.08333333333334
161,611.8,185.92307692307693
164,623.1999999999999,206
175,665,196.78
178,676.4,211.33333333333334
163,619.4,208.375
159,604.1999999999999,197.11764705882354
157,596.6,191.225
177,672.6,225.6578947368421
175,665,223.0909090909091
158,600.4,196.11764705882354
161,611.8,181.8913043478261
173,657.4,194.6
165,627,199.38095238095238
175,665,200.52083333333334
170,646,206.0263157894737
166,630.8,202.21428571428572
183,695.4,234.36111111111111
171,649.8,236.78947368421052
161,611.8,189.88
159,604.1999999999999,191.4
174,661.1999999999999,200.6304347826087
169,642.1999999999999,213.73529411764707
179,680.1999999999999,223.08333333333334
174,661.1999999999999,201
172,653.6,210.20454545454544
158,600.4,200.47058823529412
168,638.4,198.625
178,676.4,218.19565217391306
179,680.1999999999999,211.8181818181818
168,638.4,235.84615384615384
170,646,194.75
157,596.6,184.225
174,661.1999999999999,258.96153846153845
168,638.4,206.28125
173,657.4,209.1
177,672.6,205.57142857142858
180,684,224
168,638.4,210.02272727272728
171,649.8,184.140625
168,638.4,194.27272727272728
173,657.4,206.3793103448276
166,630.8,190.08333333333334
172,653.6,195.14285714285714
158,600.4,189.11363636363637
167,634.6,194.52380952380952
167,634.6,218.36111111111111
165,627,237
172,653.6,194.26086956521738
157,596.6,175.75
163,619.4,196.33333333333334
158,600.4,180.5
161,611.8,205.73529411764707
166,630.8,189.27272727272728
166,630.8,208.25
183,695.4,235.9
166,630.8,216.7
159,604.1999999999999,186.225
163,619.4,193.42105263157896
167,634.6,213.28571428571428
165,627,216.36111111111111
178,676.4,218.11111111111111
189,718.1999999999999,217.57142857142858
171,649.8,221.94736842105263
182,691.6,210.890625
171,649.8,191.41666666666666
159,604.1999999999999,197.02777777777777
153,581.4,183
165,627,221.25
169,642.1999999999999,197.88
175,665,195.74242424242425
168,638.4,204.0263157894737
157,596.6,191.03125
167,634.6,189.26086956521738
175,665,198.12
168,638.4,214.225
175,665,225
177,672.6,208.6875
162,615.6,196.03125
183,695.4,244.45454545454544
170,646,208.025
161,611.8,201.83333333333334
170,646,208.34782608695653
165,627,214
165,627,207.025
160,608,180.6315789473684
166,630.8,206.02380952380952
159,604.1999999999999,197.0952380952381
157,596.6,179.5
158,600.4,182.5
178,676.4,211.06521739130434
159,604.1999999999999,197.11764705882354
165,627,225.03571428571428
163,619.4,193.85714285714286
152,577.6,168.5681818181818
178,676.4,208.01785714285714
166,630.8,200.38095238095238
160,608,178
169,642.1999999999999,211.47058823529412
178,676.4,228.02083333333334
164,623.1999999999999,202
184,699.1999999999999,210.74074074074073
176,668.8,207.11363636363637
174,661.1999999999999,225.88235294117646
176,668.8,193.16071428571428
167,634.6,194.8409090909091
165,627,188.27272727272728
170,646,210.11111111111111
168,638.4,212.1
157,596.6,203.28571428571428
165,627,209.23684210526315
165,627,189.38095238095238
172,653.6,189.06666666666666
164,623.1999999999999,189.92857142857142
166,630.8,194.16666666666666
149,566.1999999999999,185.21428571428572
169,642.1999999999999,192.67391304347825
177,672.6,229.5952380952381
158,600.4,194.02941176470588
164,623.1999999999999,200.0263157894737
180,684,209.25
168,638.4,190.6875
179,680.1999999999999,231.9
172,653.6,204.3269230769231
163,619.4,191.9
156,592.8,188.4
163,619.4,193.625
153,581.4,189.125
175,665,245.61764705882354
165,627,231.03571428571428
168,638.4,198.625
168,638.4,223.68421052631578
158,600.4,188.03571428571428
159,604.1999999999999,205.28571428571428
172,653.6,212.02380952380952
160,608,192.02941176470588
174,661.1999999999999,201.58620689655172
181,687.8,225.44444444444446
178,676.4,220.025
173,657.4,205.4
165,627,212.05882352941177
169,642.1999999999999,207
189,718.1999999999999,226.78571428571428
162,615.6,209.05882352941177
154,585.1999999999999,173.6
141,535.8,204
162,615.6,225.375
165,627,180.1875
159,604.1999999999999,228.13636363636363
170,646,216.42105263157896
168,638.4,210.78125
175,665,211
175,665,210.28
173,657.4,199.6304347826087
169,642.1999999999999,197.44444444444446
163,619.4,183.8913043478261
166,630.8,200.38095238095238
174,661.1999999999999,208.10526315789474
167,634.6,209.10526315789474
181,687.8,216.28
183,695.4,221.94230769230768
168,638.4,202.225
171,649.8,230.55882352941177
143,543.4,190.05882352941177
169,642.1999999999999,200.11363636363637
176,668.8,212.54347826086956
170,646,203.06521739130434
171,649.8,205.5681818181818
171,649.8,189.48076923076923
176,668.8,229.33333333333334
165,627,211.42105263157896
166,630.8,210.44444444444446
162,615.6,242.1818181818182
162,615.6,187.28947368421052
172,653.6,204.5952380952381
177,672.6,221.02173913043478
166,630.8,208.47058823529412
175,665,213.0952380952381
175,665,209.38095238095238
172,653.6,206.10526315789474
166,630.8,204.02777777777777
170,646,185.51724137931035
166,630.8,200.03125
174,661.1999999999999,204.08333333333334
178,676.4,241.28125
168,638.4,206
173,657.4,219.42105263157896
165,627,231.03571428571428
172,653.6,254.28571428571428
171,649.8,217.0952380952381
170,646,206
157,596.6,193.54347826086956
164,623.1999999999999,196.4
178,676.4,214.36363636363637
180,684,201.1206896551724
174,661.1999999999999,214.5
165,627,207.025
170,646,202.02941176470588
173,657.4,215
179,680.1999999999999,231.5952380952381
168,638.4,196.9
166,630.8,185.6
163,619.4,228.63636363636363
168,638.4,184.17307692307693
164,623.1999999999999,193.76086956521738
165,627,197.5952380952381
172,653.6,214.025
161,611.8,191.25
171,649.8,193.23076923076923
172,653.6,218.42105263157896
172,653.6,214.02272727272728
171,649.8,205.10526315789474
156,592.8,194.02777777777777
169,642.1999999999999,190.78
182,691.6,214.5952380952381
177,672.6,211.38095238095238
172,653.6,221.84615384615384
174,661.1999999999999,224.94736842105263
168,638.4,222.38235294117646
169,642.1999999999999,205.1
160,608,194.03125
171,649.8,229.1315789473684
157,596.6,187.85714285714286
149,566.1999999999999,194.63333333333333
175,665,219.1
185,703,223.52083333333334
184,699.1999999999999,236.5952380952381
156,592.8,186.11764705882354
166,630.8,200.10526315789474
179,680.1999999999999,223.02173913043478
174,661.1999999999999,223
162,615.6,190.26470588235293
168,638.4,210.025
165,627,219.38235294117646
172,653.6,198.6304347826087
169,642.1999999999999,180.16071428571428
181,687.8,236.68421052631578
176,668.8,272.1818181818182
170,646,214.73529411764707
171,649.8,220
170,646,206.1
166,630.8,183.015625
145,551,166.125
169,642.1999999999999,201.4
157,596.6,184.225
162,615.6,192.42105263157896
180,684,246.125
179,680.1999999999999,213.5681818181818
171,649.8,207
160,608,193.06521739130434
152,577.6,198.28571428571428
168,638.4,215.05882352941177
165,627,186.33333333333334
165,627,190.1304347826087
176,668.8,246.04166666666669
171,649.8,215.23684210526315
163,619.4,189.6304347826087
171,649.8,206.55769230769232
161,611.8,197
172,653.6,208.48275862068965
173,657.4,224.88235294117646
170,646,190.45454545454544
177,672.6,226
166,630.8,196.08333333333334
169,642.1999999999999,231.23529411764707
167,634.6,197.625
172,653.6,193.025
166,630.8,184.2826086956522
175,665,215.11111111111111
177,672.6,230.77777777777777
174,661.1999999999999,234.6315789473684
157,596.6,175.225
180,684,207.16071428571428
169,642.1999999999999,197.6578947368421
166,630.8,198.02941176470588
175,665,200.35
167,634.6,201.38095238095238
170,646,213.10344827586206
158,600.4,179.8409090909091
171,649.8,259.61538461538464
174,661.1999999999999,216
173,657.4,200.38
174,661.1999999999999,209.02083333333334
158,600.4,186.125
167,634.6,197.42105263157896
169,642.1999999999999,190.025
162,615.6,226.97058823529412
160,608,182.23076923076923
168,638.4,195
166,630.8,206.0263157894737
179,680.1999999999999,214.02083333333334
165,627,181.5681818181818
168,638.4,181.51724137931035
165,627,189.92307692307693
169,642.1999999999999,225.94117647058823
166,630.8,204.0952380952381
164,623.1999999999999,197.06521739130434
162,615.6,200.28125
156,592.8,180.75
172,653.6,200.9
165,627,215
173,657.4,204.12962962962962
181,687.8,216.28
172,653.6,207.02083333333334
175,665,234.55882352941177
170,646,225.125
162,615.6,210.6578947368421
166,630.8,230.97058823529412
167,634.6,209.47058823529412
171,649.8,201.25
177,672.6,249.25
168,638.4,202
182,691.6,228.0952380952381
170,646,216.225
167,634.6,186.69230769230768
170,646,231.53846153846155
174,661.1999999999999,226.53125
161,611.8,186.92857142857142
174,661.1999999999999,212.72
162,615.6,182.8913043478261
173,657.4,231.77777777777777
174,661.1999999999999,202.16666666666666
162,615.6,200.28125
178,676.4,210
163,619.4,186.12
177,672.6,227.7
176,668.8,214.0952380952381
170,646,214.02173913043478
161,611.8,179.96296296296296
167,634.6,196.45454545454544
174,661.1999999999999,190.51612903225805
158,600.4,198.11111111111111
172,653.6,214.47058823529412
181,687.8,219.52083333333334
153,581.4,189.02941176470588
155,589,185.25
156,592.8,213.78125
161,611.8,204.2
158,600.4,192
159,604.1999999999999,183.38095238095238
162,615.6,186.5
167,634.6,196.76086956521738
167,634.6,197.625
172,653.6,220.0909090909091
160,608,172.5
166,630.8,198.11111111111111
170,646,218.6578947368421
174,661.1999999999999,206.3269230769231
166,630.8,218.53125
166,630.8,185.22
180,684,209.62962962962962
154,585.1999999999999,176.1315789473684
171,649.8,196.52083333333334
159,604.1999999999999,184.6
173,657.4,217.1
173,657.4,217.02380952380952
164,623.1999999999999,210.28571428571428
168,638.4,204.0263157894737
185,703,229.02173913043478
171,649.8,204.62
169,642.1999999999999,211.08695652173913
175,665,202.16071428571428
163,619.4,203.02380952380952
164,623.1999999999999,221.78125
173,657.4,210.78571428571428
163,619.4,183.94230769230768
168,638.4,190.88095238095238
152,577.6,212.5
173,657.4,190.52083333333334
185,703,218.75
167,634.6,197.85714285714286
167,634.6,214.53125
172,653.6,200.17391304347825
165,627,203.02777777777777
174,661.1999999999999,206.8181818181818
172,653.6,201.16666666666666
165,627,209.73529411764707
171,649.8,197.6304347826087
171,649.8,209.02777777777777
168,638.4,210.47058823529412
166,630.8,185.22
164,623.1999999999999,202.72
161,611.8,186.52083333333334
164,623.1999999999999,192.125
171,649.8,204.62
164,623.1999999999999,196.23684210526315
165,627,211.69444444444446
161,611.8,230.14285714285714
169,642.1999999999999,215.02083333333334
169,642.1999999999999,193.44642857142858
159,604.1999999999999,197.11764705882354
168,638.4,196.57142857142858
165,627,181.66666666666666
174,661.1999999999999,244.53333333333333
181,687.8,231.94736842105263
161,611.8,181.8913043478261
180,684,242.5
164,623.1999999999999,196.8181818181818
160,608,202.47058823529412
170,646,228.77777777777777
170,646,216.225
169,642.1999999999999,207.0952380952381
166,630.8,198.8181818181818
151,573.8,185.02777777777777
165,627,188.12
175,665,200.1304347826087
160,608,209.44117647058823
154,585.1999999999999,184.85714285714286
164,623.1999999999999,206.47058823529412
153,581.4,177.3
168,638.4,217
168,638.4,201.06521739130434
174,661.1999999999999,204.01785714285714
178,676.4,212.10526315789474
167,634.6,194.8409090909091
181,687.8,225
174,661.1999999999999,194.94230769230768
177,672.6,201.5
163,619.4,188.52083333333334
167,634.6,197.08333333333334
168,638.4,208.11111111111111
178,676.4,218.02380952380952
169,642.1999999999999,187.48076923076923
176,668.8,220.46153846153845
169,642.1999999999999,188.26666666666665
158,600.4,221.375
169,642.1999999999999,225.25
167,634.6,205.025
170,646,202
161,611.8,197.21428571428572
163,619.4,203.02380952380952
155,589,199.73529411764707
177,672.6,217.19565217391306
168,638.4,198.85714285714286
165,627,203.20454545454544
164,623.1999999999999,187.27272727272728
163,619.4,182.11363636363637
163,619.4,203.5
170,646,266
166,630.8,212.42105263157896
169,642.1999999999999,211.25
170,646,216.69444444444446
169,642.1999999999999,194.92000000000002
169,642.1999999999999,209
176,668.8,202.22413793103448
176,668.8,193.7962962962963
160,608,196.75
159,604.1999999999999,218.55882352941177
160,608,202.25
176,668.8,211.85185185185185
165,627,196.11363636363637
172,653.6,226.85714285714286
178,676.4,231.77777777777777
152,577.6,201.84615384615384
174,661.1999999999999,207.3793103448276
158,600.4,176.48076923076923
175,665,201.32692307692307
169,642.1999999999999,207.02777777777777
165,627,201
165,627,195.625
175,665,209.38095238095238
165,627,211.225
174,661.1999999999999,216.02272727272728
170,646,226.94117647058823
160,608,200.5
170,646,217.05882352941177
173,657.4,191.6451612903226
176,668.8,205.4
172,653.6,210.02777777777777
176,668.8,201.35185185185185
160,608,186.03571428571428
165,627,197.3269230769231
165,627,209.44444444444446
173,657.4,219.0952380952381
183,695.4,211.57142857142858
167,634.6,217.94736842105263
170,646,204.7826086956522
163,619.4,205.47058823529412
157,596.6,187.25
164,623.1999999999999,205.8846153846154
172,653.6,205.33333333333334
184,699.1999999999999,244.025
153,581.4,189.3
172,653.6,201.45454545454544
166,630.8,195.16666666666666
176,668.8,226
171,649.8,193.3448275862069
180,684,215.28
178,676.4,204.27272727272728
171,649.8,227.94117647058823
152,577.6,180.44444444444446
175,665,205.08333333333334
179,680.1999999999999,221
163,619.4,188
170,646,219
156,592.8,185.16666666666666
174,661.1999999999999,193.26666666666665
179,680.1999999999999,213.5681818181818
162,615.6,196
170,646,210.26470588235293
165,627,197.11111111111111
171,649.8,201.08333333333334
170,646,200.42105263157896
189,718.1999999999999,225.54347826086956
181,687.8,212.3913043478261
167,634.6,207.02380952380952
163,619.4,217.32142857142856
181,687.8,227.02272727272728
176,668.8,231.68421052631578
172,653.6,190.77777777777777
181,687.8,227.02083333333334
178,676.4,200.26086956521738
169,642.1999999999999,191.23076923076923
154,585.1999999999999,186.5952380952381
168,638.4,200.11111111111111
170,646,200.85714285714286
169,642.1999999999999,211
161,611.8,195.02777777777777
174,661.1999999999999,197.67391304347825
170,646,215.125
177,672.6,223.69444444444446
160,608,203.75
180,684,230.625
174,661.1999999999999,210.54347826086956
173,657.4,203.85714285714286
167,634.6,207.0263157894737
162,615.6,209.53125
175,665,225
160,608,196
167,634.6,203.125
168,638.4,221.77777777777777
170,646,204.38095238095238
162,615.6,174.01923076923077
155,589,211.03333333333333
169,642.1999999999999,199.625
163,619.4,202.3846153846154
171,649.8,223.36363636363637
176,668.8,208.8181818181818
160,608,195.28
181,687.8,236.225
179,680.1999999999999,215.21428571428572
161,611.8,209.13333333333333
170,646,198.17391304347825
179,680.1999999999999,217.20454545454544
161,611.8,230.14285714285714
177,672.6,204.38
157,596.6,191.02777777777777
160,608,231.1153846153846
168,638.4,202.24074074074073
160,608,210
167,634.6,195.17391304347825
165,627,215.7
185,703,223.20454545454544
154,585.1999999999999,211.04166666666666
171,649.8,195.5
169,642.1999999999999,207.72
171,649.8,199.9
163,619.4,213
166,630.8,217.04166666666666
168,638.4,212.1
171,649.8,202.3913043478261
179,680.1999999999999,212.06521739130434
176,668.8,201.92000000000002
173,657.4,197.06666666666666
157,596.6,193.02941176470588
173,657.4,207.5681818181818
168,638.4,189.875
168,638.4,197.76086956521738
168,638.4,200.8181818181818
171,649.8,213.78125
181,687.8,227.225
174,661.1999999999999,202.9
156,592.8,176.45454545454544
